CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Unnamed,  Gender  
CUST1742,Lina Mahmoud,-1.0,female,lina.mahmoud@hotmail.com,,678.62,2024-10-07,,2.0,,female
CUST1743,Sara Mahmoud,200.0,female,sara.mahmoud@gmail.com,,508.68,2024-06-08,,5.0,,female
CUST1744,Mark Mahmoud,,F,mark.mahmoud@gmail.com,0123456789,682.32,2023-01-08,Home,,,F
CUST1745,Fatma Smith,200.0,M,fatma.smith@hotmail.com,0987654321,868.67,2023-04-18,Electronics,1.0,,M
CUST1746,Mark Hassan,,F,mark.hassan@yahoo.com,,42.47,2024-02-10,Clothing,10.0,,F
CUST1747,John Gaber,200.0,F,john.gaber@gmail.com,0123456789,275.5,2024-11-18,Electronics,,,F
CUST1748,Alaa Gaber,-1.0,male,alaa.gaber@hotmail.com,,806.14,2022-11-11,,,,male
CUST1749,Fatma Mahmoud,,Male,fatma.mahmoud@hotmail.com,0123456789,901.28,2024-01-26,Clothing,4.0,,Male
CUST1750,Lina Ali,,M,lina.ali@hotmail.com,,789.64,2025-03-22,Clothing,,,M
CUST1751,Sara Smith,200.0,Female,sara.smith@hotmail.com,,601.3,32/13/2020,Toys,5.0,,Female
CUST1752,Sara Smith,64.0,Male,sara.smith@hotmail.com,0123456789,982.24,2023-01-26,Home,3.0,,Male
CUST1753,Ali Gaber,-1.0,Female,ali.gaber@hotmail.com,0987654321,119.58,2025-03-12,Home,3.0,,Female
CUST1754,Sara Hassan,53.0,male,sara.hassan@yahoo.com,0123456789,102.21,2025-07-12,,1.0,,male
CUST1755,Fatma Ali,42.0,F,fatma.ali@yahoo.com,0123456789,681.97,2023-04-30,Home,2.0,,F
CUST1756,Ahmed Ibrahim,-1.0,female,ahmed.ibrahim@gmail.com,,638.1,2025-05-26,Toys,10.0,,female
CUST1757,Sara Hassan,,Male,sara.hassan@hotmail.com,,875.31,2023-10-18,,2.0,,Male
CUST1758,Sara Mahmoud,-1.0,F,sara.mahmoud@yahoo.com,0123456789,7.31,2025-06-26,Home,2.0,,F
CUST1759,Mark Ibrahim,200.0,male,mark.ibrahim@gmail.com,0987654321,899.27,2022-12-17,Home,1.0,,male
CUST1760,Ahmed Ibrahim,-1.0,male,ahmed.ibrahim@hotmail.com,,854.72,2023-07-30,,4.0,,male
CUST1761,Alaa Ali,200.0,Male,alaa.ali@yahoo.com,0987654321,485.14,32/13/2020,Toys,1.0,,Male
CUST1762,Ahmed Ibrahim,200.0,M,ahmed.ibrahim@hotmail.com,,987.26,32/13/2020,Toys,4.0,,M
CUST1763,Mark Gaber,-1.0,Female,mark.gaber@gmail.com,0987654321,635.27,2024-12-10,Books,3.0,,Female
CUST1764,Sara Gaber,,,sara.gaber@hotmail.com,,118.48,2024-11-23,Electronics,,,
CUST1765,Mark Smith,,Female,mark.smith@hotmail.com,0987654321,762.91,2025-05-25,Books,1.0,,Female
CUST1766,Ahmed Smith,,Female,ahmed.smith@gmail.com,0987654321,552.48,2023-01-05,Electronics,10.0,,Female
CUST1767,Fatma Gaber,,,fatma.gaber@hotmail.com,,17.12,2025-06-20,Clothing,3.0,,
CUST1768,Lina Hassan,-1.0,M,lina.hassan@yahoo.com,,948.21,2023-09-02,Books,,,M
CUST1769,Lina Gaber,200.0,,lina.gaber@yahoo.com,,103.04,2024-04-24,,10.0,,
CUST1770,Ali Mahmoud,,F,ali.mahmoud@gmail.com,,871.82,2024-03-08,Toys,1.0,,F
CUST1771,Mark Mahmoud,45.0,Female,mark.mahmoud@gmail.com,0123456789,206.95,2023-10-03,,3.0,,Female
CUST1772,Lina Mahmoud,29.0,Male,lina.mahmoud@gmail.com,,64.63,2025-04-05,Clothing,3.0,,Male
CUST1773,Fatma Hassan,,Female,fatma.hassan@yahoo.com,0987654321,198.03,2024-01-23,,4.0,,Female
CUST1774,Ahmed Smith,,female,ahmed.smith@gmail.com,,635.87,2023-11-03,Home,4.0,,female
CUST1775,John Hassan,,F,john.hassan@yahoo.com,0123456789,972.6,2025-02-23,Electronics,3.0,,F
CUST1776,Fatma Ali,200.0,Female,fatma.ali@yahoo.com,0987654321,97.2,2024-01-13,Home,10.0,,Female
CUST1777,Ali Smith,200.0,Male,ali.smith@gmail.com,0987654321,329.68,2025-06-07,Toys,5.0,,Male
CUST1778,Alaa Ibrahim,-1.0,F,alaa.ibrahim@hotmail.com,,754.62,2024-11-17,Clothing,3.0,,F
CUST1779,Sara Hassan,-1.0,,sara.hassan@gmail.com,0123456789,595.87,2024-10-10,Electronics,1.0,,
CUST1780,Sara Ali,,F,sara.ali@hotmail.com,,28.55,32/13/2020,,5.0,,F
CUST1781,Sara Hassan,,male,sara.hassan@gmail.com,,221.43,2024-09-16,,5.0,,male
CUST1782,Sara Ibrahim,45.0,Female,sara.ibrahim@yahoo.com,,231.83,2022-11-30,Books,,,Female
CUST1783,Lina Smith,-1.0,Male,lina.smith@hotmail.com,,439.21,2023-07-03,Books,5.0,,Male
CUST1784,John Ibrahim,-1.0,Male,john.ibrahim@hotmail.com,0987654321,87.3,2024-04-21,,1.0,,Male
CUST1785,Sara Smith,87.0,female,sara.smith@hotmail.com,,830.95,2025-05-28,Electronics,4.0,,female
CUST1786,Lina Smith,-1.0,,lina.smith@hotmail.com,0987654321,927.98,2023-04-06,Toys,,,
CUST1787,Alaa Ibrahim,200.0,,alaa.ibrahim@yahoo.com,,178.81,32/13/2020,Toys,10.0,,
CUST1788,Mark Gaber,32.0,F,mark.gaber@hotmail.com,0123456789,515.89,2024-12-16,,1.0,,F
CUST1789,Mark Ibrahim,200.0,Male,mark.ibrahim@yahoo.com,0123456789,295.2,2025-03-26,,1.0,,Male
CUST1790,Lina Ali,200.0,M,lina.ali@hotmail.com,,45.34,2023-07-12,Clothing,3.0,,M
CUST1791,Lina Gaber,200.0,F,lina.gaber@hotmail.com,,652.74,2024-12-12,Toys,5.0,,F
CUST1792,Ahmed Ibrahim,69.0,female,ahmed.ibrahim@gmail.com,0123456789,485.33,2025-07-04,Books,2.0,,female
CUST1793,Ali Smith,-1.0,male,ali.smith@gmail.com,,197.48,2023-05-27,Electronics,2.0,,male
CUST1794,Fatma Smith,-1.0,M,fatma.smith@gmail.com,,13.48,2025-07-08,Clothing,4.0,,M
CUST1795,Fatma Ibrahim,200.0,female,fatma.ibrahim@hotmail.com,,537.43,2025-04-23,Toys,5.0,,female
CUST1796,Sara Ibrahim,,female,sara.ibrahim@gmail.com,,220.36,2023-10-19,,1.0,,female
CUST1797,Ahmed Gaber,-1.0,F,ahmed.gaber@gmail.com,0123456789,292.84,2023-02-26,Clothing,3.0,,F
CUST1798,Mark Ali,-1.0,M,mark.ali@gmail.com,,113.11,2024-08-31,Electronics,4.0,,M
CUST1799,John Hassan,-1.0,,john.hassan@yahoo.com,,231.22,2023-10-12,Toys,5.0,,
CUST1800,John Ibrahim,53.0,M,john.ibrahim@gmail.com,,992.86,2024-02-10,Books,,,M
CUST1801,Sara Smith,,male,sara.smith@gmail.com,,825.94,2024-06-11,,3.0,,male
CUST1802,Alaa Ali,61.0,F,alaa.ali@yahoo.com,0123456789,929.59,32/13/2020,Toys,3.0,,F
CUST1803,John Smith,200.0,male,john.smith@hotmail.com,0987654321,664.99,2024-06-05,,5.0,,male
CUST1804,Alaa Ali,,,alaa.ali@yahoo.com,0123456789,772.44,2024-09-16,Electronics,3.0,,
CUST1805,Ali Ali,200.0,Female,ali.ali@yahoo.com,,418.56,2023-07-29,Clothing,5.0,,Female
CUST1806,Sara Gaber,51.0,female,sara.gaber@gmail.com,0987654321,670.78,2023-05-21,Toys,,,female
CUST1807,Ali Smith,40.0,F,ali.smith@gmail.com,0123456789,528.99,2025-05-05,Electronics,3.0,,F
CUST1808,Sara Hassan,-1.0,F,sara.hassan@hotmail.com,,27.4,2023-01-22,Home,4.0,,F
CUST1809,Fatma Ibrahim,-1.0,Female,fatma.ibrahim@hotmail.com,,117.45,2023-10-09,Electronics,,,Female
CUST1810,Ahmed Smith,43.0,male,ahmed.smith@gmail.com,0987654321,966.62,2023-10-09,Electronics,1.0,,male
CUST1811,John Gaber,-1.0,female,john.gaber@yahoo.com,,449.41,2023-12-30,Toys,5.0,,female
CUST1812,Sara Gaber,-1.0,Male,sara.gaber@hotmail.com,0123456789,318.1,2024-07-25,,2.0,,Male
CUST1813,Lina Smith,25.0,,lina.smith@gmail.com,0987654321,462.99,2023-07-29,,2.0,,
CUST1814,Lina Mahmoud,33.0,F,lina.mahmoud@hotmail.com,,133.93,2025-05-03,Electronics,5.0,,F
CUST1815,Lina Hassan,200.0,F,lina.hassan@gmail.com,,875.14,2024-02-10,Books,3.0,,F
CUST1816,Alaa Mahmoud,-1.0,,alaa.mahmoud@hotmail.com,0123456789,902.44,2024-06-21,,2.0,,
CUST1817,Ali Ali,79.0,,ali.ali@yahoo.com,,513.97,2025-05-24,Books,,,
CUST1818,John Ibrahim,,female,john.ibrahim@gmail.com,0123456789,558.76,2024-09-14,Books,2.0,,female
CUST1819,Sara Hassan,200.0,Female,sara.hassan@hotmail.com,0987654321,750.02,2024-03-28,,,,Female
CUST1820,Fatma Hassan,200.0,Female,fatma.hassan@hotmail.com,0987654321,15.21,2024-10-09,Books,1.0,,Female
CUST1821,Sara Ali,200.0,F,sara.ali@gmail.com,0987654321,,2022-12-27,Toys,5.0,,F
CUST1822,Fatma Hassan,-1.0,Female,fatma.hassan@yahoo.com,,107.16,2025-01-01,Toys,10.0,,Female
CUST1823,Sara Mahmoud,200.0,male,sara.mahmoud@hotmail.com,0987654321,366.79,2025-07-11,Electronics,5.0,,male
CUST1824,Ahmed Ibrahim,81.0,female,ahmed.ibrahim@hotmail.com,,580.81,2023-05-29,Books,,,female
CUST1825,Alaa Smith,200.0,M,alaa.smith@yahoo.com,0123456789,676.66,2024-10-28,,5.0,,M
CUST1826,Ali Mahmoud,31.0,female,ali.mahmoud@gmail.com,0987654321,897.67,2023-06-27,,1.0,,female
CUST1827,Fatma Gaber,-1.0,F,fatma.gaber@gmail.com,0123456789,671.19,2023-02-20,Home,1.0,,F
CUST1828,Lina Gaber,200.0,Female,lina.gaber@gmail.com,0123456789,,2024-03-13,Books,2.0,,Female
CUST1829,Fatma Ibrahim,44.0,Female,fatma.ibrahim@hotmail.com,,36.85,2023-04-14,Home,10.0,,Female
CUST1830,Ali Mahmoud,200.0,M,ali.mahmoud@yahoo.com,0987654321,96.07,2025-07-23,Books,10.0,,M
CUST1831,Fatma Ibrahim,200.0,M,fatma.ibrahim@hotmail.com,0987654321,419.59,2022-11-20,,4.0,,M
CUST1832,Sara Smith,64.0,Male,sara.smith@hotmail.com,0987654321,684.65,2024-08-13,Electronics,5.0,,Male
CUST1833,Sara Smith,200.0,F,sara.smith@hotmail.com,,688.93,2024-04-03,Clothing,5.0,,F
CUST1834,Ali Ibrahim,16.0,M,ali.ibrahim@hotmail.com,,804.02,2025-01-18,Books,,,M
CUST1835,Ahmed Mahmoud,-1.0,male,ahmed.mahmoud@hotmail.com,0987654321,705.04,2023-05-16,Home,3.0,,male
CUST1836,Sara Gaber,200.0,F,sara.gaber@yahoo.com,,414.22,2023-09-12,Clothing,1.0,,F
CUST1837,John Gaber,,female,john.gaber@gmail.com,,440.01,2023-10-13,Electronics,1.0,,female
CUST1838,John Hassan,200.0,,john.hassan@gmail.com,0123456789,450.21,2025-07-06,,1.0,,
CUST1839,Lina Mahmoud,81.0,M,lina.mahmoud@yahoo.com,0987654321,94.09,2022-12-04,Books,1.0,,M
CUST1840,John Gaber,-1.0,male,john.gaber@gmail.com,0123456789,782.23,2023-05-18,Books,5.0,,male
CUST1841,Ahmed Mahmoud,200.0,M,ahmed.mahmoud@yahoo.com,,475.44,2023-08-19,Electronics,2.0,,M
CUST1842,Ali Smith,,F,ali.smith@yahoo.com,0987654321,766.0,2023-01-25,Books,,,F
CUST1843,John Gaber,-1.0,F,john.gaber@yahoo.com,0987654321,909.58,2023-12-26,Home,2.0,,F
CUST1844,Ahmed Hassan,60.0,male,ahmed.hassan@gmail.com,,571.23,2024-09-02,Books,,,male
CUST1845,Fatma Ali,,female,fatma.ali@gmail.com,0123456789,968.91,2023-06-25,Clothing,1.0,,female
CUST1846,Ali Mahmoud,-1.0,Female,ali.mahmoud@yahoo.com,0123456789,671.33,2023-05-07,Clothing,2.0,,Female
CUST1847,John Ali,200.0,female,john.ali@gmail.com,0987654321,828.98,2023-11-11,Books,1.0,,female
CUST1848,Alaa Hassan,-1.0,Female,alaa.hassan@hotmail.com,,441.57,2024-06-13,Electronics,5.0,,Female
CUST1849,Sara Smith,200.0,Female,sara.smith@yahoo.com,0123456789,301.45,2025-02-02,Toys,5.0,,Female
CUST1850,Sara Mahmoud,,,sara.mahmoud@yahoo.com,,196.89,2024-02-07,Books,1.0,,
CUST1851,Fatma Smith,,M,fatma.smith@gmail.com,0987654321,854.81,2023-08-18,Toys,4.0,,M
CUST1852,Ali Hassan,81.0,F,ali.hassan@yahoo.com,,191.99,2024-03-29,Books,4.0,,F
CUST1853,Ahmed Hassan,-1.0,Male,ahmed.hassan@gmail.com,0123456789,7.82,2025-01-28,Home,5.0,,Male
CUST1854,Ahmed Gaber,31.0,F,ahmed.gaber@yahoo.com,,842.92,2025-06-16,Books,2.0,,F
CUST1855,Lina Hassan,58.0,M,lina.hassan@gmail.com,,104.38,2024-12-27,Clothing,4.0,,M
CUST1856,Alaa Smith,-1.0,F,alaa.smith@yahoo.com,,390.48,2022-12-24,Electronics,5.0,,F
CUST1857,Alaa Mahmoud,-1.0,M,alaa.mahmoud@yahoo.com,,123.28,2024-01-27,Toys,10.0,,M
CUST1858,Alaa Ali,,male,alaa.ali@hotmail.com,,810.93,2023-09-05,Books,10.0,,male
CUST1859,Ahmed Ali,-1.0,F,ahmed.ali@hotmail.com,0987654321,319.4,2024-12-31,Toys,5.0,,F
CUST1860,Ahmed Mahmoud,200.0,M,ahmed.mahmoud@hotmail.com,,372.35,2025-06-29,Clothing,10.0,,M
CUST1861,Lina Smith,24.0,M,lina.smith@gmail.com,,924.97,2024-11-30,,10.0,,M
CUST1862,Alaa Smith,,,alaa.smith@hotmail.com,,57.98,2024-09-30,Electronics,5.0,,
CUST1863,Lina Ali,-1.0,M,lina.ali@yahoo.com,,439.55,2022-11-08,Clothing,5.0,,M
CUST1864,Alaa Mahmoud,-1.0,Male,alaa.mahmoud@hotmail.com,,233.45,2024-07-17,Clothing,1.0,,Male
CUST1865,Lina Hassan,200.0,male,lina.hassan@hotmail.com,,130.88,2024-06-16,Home,5.0,,male
CUST1866,Ahmed Ali,200.0,,ahmed.ali@yahoo.com,,275.14,2024-05-23,,,,
CUST1867,Mark Gaber,200.0,Female,mark.gaber@yahoo.com,0123456789,973.32,2023-12-21,,3.0,,Female
CUST1868,Fatma Mahmoud,,M,fatma.mahmoud@yahoo.com,0123456789,165.11,2025-06-10,Books,4.0,,M
CUST1869,Ahmed Gaber,200.0,M,ahmed.gaber@hotmail.com,,775.04,2022-12-24,Books,,,M
CUST1870,Alaa Mahmoud,,Female,alaa.mahmoud@yahoo.com,,,2023-11-16,Home,4.0,,Female
CUST1871,Mark Ali,85.0,Male,mark.ali@yahoo.com,0987654321,484.73,2024-06-13,Toys,10.0,,Male
CUST1872,Lina Ali,200.0,M,lina.ali@hotmail.com,0987654321,558.79,2023-04-07,Toys,5.0,,M
CUST1873,Ali Hassan,-1.0,male,ali.hassan@gmail.com,,922.79,2023-04-12,Electronics,2.0,,male
CUST1874,Ahmed Ibrahim,,M,ahmed.ibrahim@yahoo.com,0123456789,920.48,32/13/2020,Books,4.0,,M
CUST1875,Ahmed Ali,-1.0,male,ahmed.ali@hotmail.com,,507.92,2024-12-11,Electronics,1.0,,male
CUST1876,Ali Smith,58.0,male,ali.smith@yahoo.com,0123456789,62.54,2024-05-14,,10.0,,male
CUST1877,Mark Smith,-1.0,F,mark.smith@hotmail.com,,253.1,2025-02-16,Toys,5.0,,F
CUST1878,Mark Mahmoud,32.0,Female,mark.mahmoud@yahoo.com,0987654321,869.71,32/13/2020,Clothing,2.0,,Female
CUST1879,Alaa Gaber,73.0,F,alaa.gaber@gmail.com,0123456789,667.14,2023-07-17,Electronics,2.0,,F
CUST1880,Ali Gaber,-1.0,,ali.gaber@yahoo.com,0987654321,713.82,2025-01-23,Home,4.0,,
CUST1881,John Smith,,male,john.smith@gmail.com,0987654321,588.21,2024-10-13,Home,3.0,,male
CUST1882,Mark Hassan,77.0,M,mark.hassan@yahoo.com,,824.13,2023-12-19,Toys,4.0,,M
CUST1883,Fatma Smith,200.0,,fatma.smith@yahoo.com,,443.43,2023-02-28,Books,10.0,,
CUST1884,Ahmed Ali,-1.0,Male,ahmed.ali@yahoo.com,0987654321,386.22,32/13/2020,,,,Male
CUST1885,Mark Mahmoud,200.0,,mark.mahmoud@hotmail.com,,900.95,2023-08-16,Home,3.0,,
CUST1886,Fatma Smith,200.0,M,fatma.smith@yahoo.com,,287.38,2023-01-06,Electronics,,,M
CUST1887,Sara Ibrahim,57.0,,sara.ibrahim@hotmail.com,,707.11,2025-02-13,,4.0,,
CUST1888,Lina Mahmoud,,Female,lina.mahmoud@yahoo.com,0987654321,280.01,2025-03-26,Home,5.0,,Female
CUST1889,Fatma Ibrahim,,female,fatma.ibrahim@hotmail.com,0987654321,270.0,2024-08-23,Electronics,10.0,,female
CUST1890,Ahmed Ali,,M,ahmed.ali@yahoo.com,,417.85,2023-10-11,Toys,1.0,,M
CUST1891,Sara Ali,200.0,,sara.ali@yahoo.com,,881.56,2023-10-19,Clothing,1.0,,
CUST1892,Lina Smith,65.0,M,lina.smith@hotmail.com,,615.02,2024-10-04,Toys,,,M
CUST1893,Fatma Gaber,200.0,Male,fatma.gaber@hotmail.com,0123456789,406.31,2024-04-20,Toys,5.0,,Male
CUST1894,Fatma Hassan,200.0,male,fatma.hassan@yahoo.com,,622.94,2024-12-08,Books,,,male
CUST1895,John Ibrahim,,M,john.ibrahim@hotmail.com,,98.19,2022-11-06,Home,10.0,,M
CUST1896,Sara Ali,200.0,Male,sara.ali@yahoo.com,0987654321,253.19,2025-06-23,,2.0,,Male
CUST1897,Sara Gaber,200.0,Male,sara.gaber@hotmail.com,,546.06,2024-08-20,Books,5.0,,Male
CUST1898,Ali Hassan,35.0,Male,ali.hassan@yahoo.com,0987654321,132.09,2023-12-08,Toys,10.0,,Male
CUST1899,Lina Smith,200.0,,lina.smith@hotmail.com,,365.7,2024-02-20,Clothing,4.0,,
CUST1900,Sara Gaber,-1.0,,sara.gaber@yahoo.com,,660.39,2024-08-02,,3.0,,
CUST1901,John Gaber,-1.0,male,john.gaber@hotmail.com,0123456789,,2024-05-20,,3.0,,male
CUST1902,John Hassan,-1.0,,john.hassan@gmail.com,,735.24,2025-05-08,,3.0,,
CUST1903,Mark Smith,49.0,female,mark.smith@gmail.com,0987654321,713.77,2023-12-25,Home,4.0,,female
CUST1904,Lina Mahmoud,-1.0,M,lina.mahmoud@hotmail.com,0123456789,481.41,2024-06-06,,1.0,,M
CUST1905,Alaa Gaber,55.0,female,alaa.gaber@yahoo.com,,552.76,2023-04-03,,2.0,,female
CUST1906,Alaa Ibrahim,200.0,Male,alaa.ibrahim@hotmail.com,,401.33,2023-08-20,Books,,,Male
CUST1907,Mark Smith,-1.0,male,mark.smith@yahoo.com,,735.85,2023-11-01,,1.0,,male
CUST1908,Sara Ali,,female,sara.ali@yahoo.com,,995.32,2023-09-04,Clothing,1.0,,female
CUST1909,Lina Mahmoud,200.0,M,lina.mahmoud@yahoo.com,0123456789,239.97,2022-12-31,Books,5.0,,M
CUST1910,Fatma Gaber,,female,fatma.gaber@gmail.com,0123456789,136.23,2024-01-03,Toys,,,female
CUST1911,Lina Gaber,-1.0,male,lina.gaber@yahoo.com,0987654321,60.81,2024-10-09,Books,,,male
CUST1912,Fatma Ali,78.0,M,fatma.ali@gmail.com,0123456789,237.65,2024-07-03,Electronics,4.0,,M
CUST1913,Ali Hassan,200.0,male,ali.hassan@gmail.com,0123456789,240.68,2025-03-16,,2.0,,male
CUST1914,Mark Ali,,F,mark.ali@yahoo.com,0123456789,883.8,2024-01-10,Home,10.0,,F
CUST1915,Ahmed Mahmoud,-1.0,female,ahmed.mahmoud@gmail.com,0987654321,267.12,2023-12-15,,5.0,,female
CUST1916,Ali Gaber,200.0,male,ali.gaber@hotmail.com,0987654321,498.85,2024-03-04,Toys,3.0,,male
CUST1917,John Hassan,-1.0,male,john.hassan@hotmail.com,0987654321,852.08,2023-06-25,Toys,1.0,,male
CUST1918,Sara Mahmoud,84.0,,sara.mahmoud@hotmail.com,,386.13,32/13/2020,,10.0,,
CUST1919,Sara Gaber,-1.0,male,sara.gaber@hotmail.com,0987654321,416.23,2023-12-30,,4.0,,male
CUST1920,Lina Smith,,F,lina.smith@hotmail.com,,964.11,2024-09-01,Books,5.0,,F
CUST1921,Alaa Gaber,,male,alaa.gaber@gmail.com,0987654321,865.36,2023-08-28,,1.0,,male
CUST1922,Mark Hassan,200.0,male,mark.hassan@hotmail.com,0123456789,66.29,2023-04-21,,,,male
CUST1923,Ali Hassan,200.0,M,ali.hassan@gmail.com,0123456789,241.37,2025-07-06,Home,,,M
CUST1924,John Mahmoud,-1.0,M,john.mahmoud@gmail.com,0987654321,61.86,2025-04-03,,10.0,,M
CUST1925,Ahmed Mahmoud,-1.0,F,ahmed.mahmoud@hotmail.com,,502.01,2025-05-16,Electronics,4.0,,F
CUST1926,Mark Gaber,,female,mark.gaber@hotmail.com,,147.58,2024-11-20,Toys,10.0,,female
CUST1927,Sara Gaber,,Female,sara.gaber@gmail.com,,357.1,2025-04-04,Clothing,2.0,,Female
CUST1928,Lina Gaber,200.0,female,lina.gaber@hotmail.com,,422.74,2023-09-12,Toys,,,female
CUST1929,Ali Ali,72.0,male,ali.ali@hotmail.com,0987654321,68.23,2024-06-16,Electronics,4.0,,male
CUST1930,Lina Ali,-1.0,male,lina.ali@gmail.com,,7.76,2022-12-04,,2.0,,male
CUST1931,Lina Ibrahim,49.0,Male,lina.ibrahim@gmail.com,0987654321,694.38,2022-12-22,Clothing,10.0,,Male
CUST1932,Ahmed Gaber,-1.0,female,ahmed.gaber@gmail.com,,785.12,2024-10-19,Toys,,,female
CUST1933,Ali Ali,-1.0,male,ali.ali@hotmail.com,,20.96,2024-01-16,Toys,3.0,,male
CUST1934,Mark Hassan,86.0,F,mark.hassan@yahoo.com,0123456789,50.02,2024-02-08,Books,10.0,,F
CUST1935,Fatma Ali,-1.0,Male,fatma.ali@gmail.com,,478.15,32/13/2020,Books,3.0,,Male
CUST1936,Fatma Ali,200.0,,fatma.ali@gmail.com,,82.46,2024-09-21,Clothing,4.0,,
CUST1937,John Smith,,female,john.smith@yahoo.com,,774.03,2023-05-21,,1.0,,female
CUST1938,Lina Hassan,50.0,female,lina.hassan@yahoo.com,,531.15,2023-06-09,Toys,3.0,,female
CUST1939,Lina Hassan,,Male,lina.hassan@gmail.com,,,2025-04-11,Electronics,10.0,,Male
CUST1940,Fatma Ali,18.0,male,fatma.ali@gmail.com,,761.63,2025-04-12,Toys,5.0,,male
CUST1941,Fatma Ali,36.0,Male,fatma.ali@hotmail.com,,192.32,2024-10-01,Home,4.0,,Male
CUST1942,Lina Smith,37.0,Female,lina.smith@hotmail.com,,65.6,2023-07-12,Books,10.0,,Female
CUST1943,John Smith,-1.0,Female,john.smith@gmail.com,,496.85,2025-07-22,,5.0,,Female
CUST1944,Ahmed Ali,,,ahmed.ali@yahoo.com,0987654321,962.82,2023-07-20,,1.0,,
CUST1945,Sara Hassan,-1.0,,sara.hassan@hotmail.com,,703.65,2024-08-21,Home,2.0,,
CUST1946,Sara Hassan,200.0,,sara.hassan@yahoo.com,,608.22,2024-09-09,Electronics,,,
CUST1947,Alaa Hassan,,,alaa.hassan@gmail.com,,500.01,2024-12-03,Clothing,4.0,,
CUST1948,Ali Hassan,,Female,ali.hassan@yahoo.com,0123456789,348.05,2024-05-02,Clothing,10.0,,Female
CUST1949,Mark Smith,45.0,Male,mark.smith@hotmail.com,,133.04,2022-11-06,Clothing,,,Male
CUST1950,Mark Mahmoud,200.0,,mark.mahmoud@hotmail.com,0987654321,148.63,2024-11-19,Electronics,4.0,,
CUST1951,Fatma Ali,200.0,F,fatma.ali@yahoo.com,,958.79,2023-06-06,Books,10.0,,F
CUST1952,Fatma Ali,,Male,fatma.ali@gmail.com,,637.44,2023-05-20,Toys,2.0,,Male
CUST1953,Sara Hassan,85.0,Female,sara.hassan@yahoo.com,,538.28,2024-08-05,Toys,5.0,,Female
CUST1954,Ali Ibrahim,,Male,ali.ibrahim@yahoo.com,0123456789,10.14,2024-04-11,,1.0,,Male
CUST1955,Mark Ali,,Male,mark.ali@gmail.com,,304.08,2023-08-19,,4.0,,Male
CUST1956,Lina Mahmoud,89.0,,lina.mahmoud@hotmail.com,,891.62,2023-08-07,,2.0,,
CUST1957,Ali Ibrahim,200.0,Male,ali.ibrahim@yahoo.com,,769.3,2023-06-18,Clothing,,,Male
CUST1958,Lina Smith,-1.0,female,lina.smith@gmail.com,0123456789,928.11,32/13/2020,,,,female
CUST1959,Lina Smith,200.0,Male,lina.smith@hotmail.com,0987654321,,2024-03-13,Toys,5.0,,Male
CUST1960,Sara Hassan,200.0,M,sara.hassan@yahoo.com,0987654321,772.13,2025-04-24,Books,2.0,,M
CUST1961,Ali Ibrahim,200.0,Male,ali.ibrahim@yahoo.com,0987654321,171.48,2025-07-02,,10.0,,Male
CUST1962,Alaa Ali,200.0,Female,alaa.ali@hotmail.com,0123456789,21.41,2023-04-24,,,,Female
CUST1963,Lina Ibrahim,-1.0,Female,lina.ibrahim@hotmail.com,,401.18,2024-09-05,Electronics,3.0,,Female
CUST1964,Ahmed Ibrahim,,Male,ahmed.ibrahim@gmail.com,0123456789,720.07,2023-03-04,Clothing,10.0,,Male
CUST1965,John Ibrahim,200.0,Male,john.ibrahim@hotmail.com,0987654321,313.65,32/13/2020,Electronics,5.0,,Male
CUST1966,Sara Smith,200.0,M,sara.smith@gmail.com,,978.75,2023-06-07,Toys,4.0,,M
CUST1967,Ali Smith,200.0,male,ali.smith@gmail.com,0987654321,199.73,2024-08-15,Clothing,10.0,,male
CUST1968,Ahmed Gaber,57.0,female,ahmed.gaber@yahoo.com,,133.59,2025-05-15,Clothing,1.0,,female
CUST1969,John Ibrahim,50.0,M,john.ibrahim@gmail.com,,817.87,2024-06-16,Books,2.0,,M
CUST1970,Mark Hassan,39.0,M,mark.hassan@yahoo.com,0987654321,795.89,2022-10-27,Toys,5.0,,M
CUST1971,Lina Smith,-1.0,male,lina.smith@yahoo.com,0987654321,729.0,2024-11-02,Home,,,male
CUST1972,Ahmed Ali,,,ahmed.ali@hotmail.com,0123456789,67.43,2024-11-14,Clothing,4.0,,
CUST1973,Alaa Smith,200.0,Female,alaa.smith@hotmail.com,,402.62,2024-10-24,Electronics,,,Female
CUST1974,Lina Ibrahim,,female,lina.ibrahim@gmail.com,0123456789,943.36,2025-03-13,Books,3.0,,female
CUST1975,Sara Ali,79.0,Male,sara.ali@gmail.com,0123456789,398.76,2022-11-01,Electronics,,,Male
CUST1976,Lina Gaber,-1.0,Male,lina.gaber@gmail.com,,26.72,2025-03-15,Electronics,5.0,,Male
CUST1977,Alaa Gaber,58.0,F,alaa.gaber@gmail.com,,,2023-02-23,,10.0,,F
CUST1978,Alaa Gaber,-1.0,Female,alaa.gaber@yahoo.com,0123456789,270.25,2024-02-05,Home,4.0,,Female
CUST1979,Fatma Gaber,87.0,M,fatma.gaber@gmail.com,0123456789,655.97,32/13/2020,,4.0,,M
CUST1980,Alaa Mahmoud,-1.0,female,alaa.mahmoud@hotmail.com,,161.6,2022-12-03,,2.0,,female
